WeekStarting,Advert,Price,Store,Brand,predictions
1992-07-02,True,2.55,1028,minute_maid,35325.149999999994
1992-07-09,True,2.07,1028,minute_maid,38858.96
1992-07-16,True,2.04,1028,minute_maid,38858.96
1992-07-23,True,2.17,1028,minute_maid,22201.88
1992-07-30,True,2.16,1028,minute_maid,24952.9
1992-08-06,True,2.42,1028,minute_maid,31149.250000000004
1992-08-13,True,2.5,1028,minute_maid,31149.250000000004
1992-08-20,True,2.42,1028,minute_maid,26798.1
1992-08-27,True,2.18,1028,minute_maid,27943.24
1992-09-03,True,2.01,1028,minute_maid,26828.04
1992-09-10,True,1.99,1028,minute_maid,26828.04
1992-09-17,True,2.44,1028,minute_maid,40633.32
1992-09-24,True,2.06,1028,minute_maid,26828.04
1992-10-01,True,2.08,1028,minute_maid,21231.0
