WeekStarting,Advert,Price,Store,Brand,predictions
1992-07-02,True,2.29,1017,minute_maid,41952.8
1992-07-09,True,2.11,1017,minute_maid,30995.76
1992-07-16,True,2.66,1017,minute_maid,48167.28000000001
1992-07-23,True,2.08,1017,minute_maid,18996.01
1992-07-30,True,2.37,1017,minute_maid,24815.4
1992-08-06,True,2.18,1017,minute_maid,21796.7
1992-08-13,True,1.96,1017,minute_maid,22092.72
1992-08-20,True,2.69,1017,minute_maid,43846.74
1992-08-27,True,2.65,1017,minute_maid,33583.45
1992-09-03,True,2.23,1017,minute_maid,21796.7
1992-09-10,True,2.66,1017,minute_maid,48167.28000000001
1992-09-17,True,2.03,1017,minute_maid,39771.84
1992-09-24,True,2.19,1017,minute_maid,21796.7
1992-10-01,True,2.26,1017,minute_maid,21796.7
